symbol,date,open,high,low,close,volume,change,changePercent,vwap
ASML,2023-04-11,669.51,672.74,658.97,659.77,787448,-9.74,-1.45,665.2475
ASML,2023-04-10,649.93,661.99,645.49,661.64,688700,11.71,1.8,654.7625
ASML,2023-04-06,658.3,665.2,655.32,657.12,679600,-1.18,-0.17925,658.985
ASML,2023-04-05,663.66,664.78,657.31,663.9,850433,0.24,0.0361631,662.4125
ASML,2023-04-04,675.88,681.6,666.06,668.68,877943,-7.2,-1.07,673.055
ASML,2023-04-03,674.8,675.74,667.39,673.99,657225,-0.81,-0.12004,672.98
ASML,2023-03-31,675.09,683.18,673.63,680.71,681621,5.62,0.83248,678.1525
ASML,2023-03-30,675.2,680.63,673.51,676.68,892500,1.48,0.21919,676.505
ASML,2023-03-29,649.57,665.17,648.47,659.12,1101800,9.55,1.47,655.5825
ASML,2023-03-28,644.1,644.62,632.38,639.71,793445,-4.39,-0.68157,640.2025
ASML,2023-03-27,655.37,657.48,643.05,644.05,800543,-11.32,-1.73,649.9875
ASML,2023-03-24,656.06,658.95,639.75,647.53,842922,-8.52,-1.3,650.5725
ASML,2023-03-23,657.74,673.94,654.94,664.16,1171500,6.42,0.97607,662.695
ASML,2023-03-22,643.0,661.4,639.54,640.37,955500,-2.63,-0.40902,646.0775
ASML,2023-03-21,651.71,655.83,635.2,642.13,848736,-9.58,-1.47,646.2175
ASML,2023-03-20,646.3,648.33,639.1,646.33,935600,0.03,0.00464181,645.015
ASML,2023-03-17,633.71,638.4,626.81,633.69,1109300,-0.02,-0.00315602,633.1525
ASML,2023-03-16,600.75,631.02,598.99,630.56,1063789,29.81,4.96,615.33
ASML,2023-03-15,600.72,609.09,596.61,606.69,1047244,5.97,0.99381,603.2775
ASML,2023-03-14,617.49,620.45,611.28,620.3,844600,2.81,0.45507,617.38
ASML,2023-03-13,593.12,612.97,589.89,604.78,967134,11.66,1.97,600.19
ASML,2023-03-10,614.1,617.35,599.43,601.21,1043598,-12.89,-2.1,608.0225
ASML,2023-03-09,617.07,623.89,604.56,604.74,983800,-12.33,-2.0,612.565
ASML,2023-03-08,611.8,620.55,609.03,619.4,1081800,7.6,1.24,615.195
ASML,2023-03-07,619.35,621.74,605.3,609.11,1033002,-10.24,-1.65,613.875
ASML,2023-03-06,627.32,633.11,619.85,620.97,1403001,-6.35,-1.01,625.3125
ASML,2023-03-03,625.35,637.67,621.77,637.38,1024304,12.03,1.92,630.5425
ASML,2023-03-02,606.32,625.09,603.23,624.17,796377,17.85,2.94,614.7025
ASML,2023-03-01,621.07,623.12,611.96,614.95,794300,-6.12,-0.9854,617.775
ASML,2023-02-28,612.45,625.25,610.14,617.73,1381716,5.28,0.86211,616.3925
ASML,2023-02-27,631.41,639.37,626.26,632.08,804637,0.67,0.10611,632.28
ASML,2023-02-24,619.43,624.67,612.72,618.38,995900,-1.05,-0.16951,618.8
ASML,2023-02-23,642.13,642.88,626.68,638.09,1093010,-4.04,-0.62916,637.445
ASML,2023-02-22,632.56,635.4,620.43,624.21,1017324,-8.35,-1.32,628.15
ASML,2023-02-21,638.01,643.94,629.53,629.78,1022709,-8.23,-1.29,635.315
ASML,2023-02-17,650.75,658.0,647.39,651.93,1149817,1.18,0.18133,652.0175
ASML,2023-02-16,658.7,668.2,655.45,656.28,946300,-2.42,-0.36739,659.6575
ASML,2023-02-15,661.82,677.48,661.0,676.81,684204,14.99,2.26,669.2775
ASML,2023-02-14,661.71,680.98,657.21,677.48,1013442,15.77,2.38,669.345
ASML,2023-02-13,659.13,673.02,657.32,668.74,596038,9.61,1.46,664.5525
ASML,2023-02-10,653.09,657.17,648.64,656.35,731822,3.26,0.49917,653.8125
ASML,2023-02-09,673.12,682.28,662.02,664.13,686509,-8.99,-1.34,670.3875
ASML,2023-02-08,671.47,674.89,661.36,662.79,764130,-8.68,-1.29,667.6275
ASML,2023-02-07,659.24,683.69,659.24,678.72,1236130,19.48,2.95,670.2225
ASML,2023-02-06,665.92,669.34,659.49,661.97,783292,-3.95,-0.59316,664.18
ASML,2023-02-03,678.45,693.38,677.93,679.62,1015824,1.17,0.17245,682.345
ASML,2023-02-02,696.9,698.59,684.95,696.55,1318600,-0.35,-0.05022241,694.2475
ASML,2023-02-01,659.53,685.09,655.89,678.53,1274210,19.0,2.88,669.76
ASML,2023-01-31,651.22,660.86,647.3,660.84,801830,9.62,1.48,655.055
ASML,2023-01-30,650.0,658.24,647.62,650.31,1209934,0.31,0.04769231,651.5425
ASML,2023-01-27,667.2,678.12,666.68,667.39,1249700,0.19,0.02847722,669.8475
ASML,2023-01-26,681.9,684.94,667.82,683.9,1593320,2.0,0.2933,679.64
ASML,2023-01-25,656.96,683.02,655.02,681.53,1569200,24.57,3.74,669.1325
ASML,2023-01-24,666.72,673.04,659.92,670.01,1066929,3.29,0.49346,667.4225
ASML,2023-01-23,658.05,676.28,656.85,676.03,1780900,17.98,2.73,666.8025
ASML,2023-01-20,638.09,650.6,634.2,648.85,1033429,10.76,1.69,642.935
ASML,2023-01-19,654.61,655.68,627.02,630.25,1534100,-24.36,-3.72,641.89
ASML,2023-01-18,673.52,676.11,651.54,652.29,1152730,-21.23,-3.15,663.365
ASML,2023-01-17,651.1,662.98,651.1,658.19,902621,7.09,1.09,655.8425
ASML,2023-01-13,649.33,660.74,648.73,659.69,649700,10.36,1.6,654.6225
ASML,2023-01-12,651.44,656.29,634.84,652.56,1322200,1.12,0.17193,648.7825
ASML,2023-01-11,635.55,645.14,633.3,644.68,806541,9.13,1.44,639.6675
ASML,2023-01-10,622.63,633.78,621.61,633.39,873900,10.76,1.73,627.8525
ASML,2023-01-09,613.99,632.39,612.8,621.33,1348800,7.34,1.2,620.1275
ASML,2023-01-06,575.33,598.68,567.28,595.85,1025980,20.52,3.57,584.285
ASML,2023-01-05,565.38,573.55,562.55,565.32,710977,-0.06,-0.01061233,566.7
ASML,2023-01-04,570.8,575.51,561.06,570.83,1087337,0.03,0.00525578,569.55
ASML,2023-01-03,561.28,564.15,545.77,549.57,675329,-11.71,-2.09,555.1925
ASML,2022-12-30,540.86,546.48,536.77,546.4,703202,5.54,1.02,542.6275
ASML,2022-12-29,541.2,555.37,540.15,551.47,841000,10.27,1.9,547.0475
ASML,2022-12-28,536.7,541.8,529.01,531.64,609900,-5.06,-0.9428,534.7875
ASML,2022-12-27,546.05,546.5,536.51,537.18,802600,-8.87,-1.62,541.56
ASML,2022-12-23,546.87,552.07,542.53,551.37,602760,4.5,0.82286,548.21
ASML,2022-12-22,571.05,571.05,546.8,555.95,1352175,-15.1,-2.64,561.2125
ASML,2022-12-21,569.06,583.96,567.3,580.96,797740,11.9,2.09,575.32
ASML,2022-12-20,562.24,568.96,561.15,563.16,845742,0.92,0.16363,563.8775
ASML,2022-12-19,574.05,575.85,562.67,568.61,906800,-5.44,-0.94765,570.295
ASML,2022-12-16,577.26,585.75,565.74,574.32,2097300,-2.94,-0.5093,575.7675
ASML,2022-12-15,603.0,604.8,584.26,586.34,1422357,-16.66,-2.76,594.6
ASML,2022-12-14,622.5,626.76,609.93,615.86,1167500,-6.64,-1.07,618.7625
ASML,2022-12-13,642.98,643.36,617.57,628.27,1334042,-14.71,-2.29,633.045
ASML,2022-12-12,596.87,610.0,595.8,609.99,819600,13.12,2.2,603.165
ASML,2022-12-09,602.99,611.17,596.4,597.7,870700,-5.29,-0.87729,602.065
ASML,2022-12-08,591.88,609.46,587.66,606.89,1019310,15.01,2.54,598.9725
ASML,2022-12-07,592.21,604.0,590.69,601.35,878632,9.14,1.54,597.0625
ASML,2022-12-06,603.5,604.45,586.82,593.05,839200,-10.45,-1.73,596.955
ASML,2022-12-05,605.1,607.16,593.38,600.79,873922,-4.31,-0.71228,601.6075
ASML,2022-12-02,600.3,607.45,597.0,605.71,719800,5.41,0.90122,602.615
ASML,2022-12-01,611.71,616.56,601.36,611.26,1245926,-0.45,-0.07356427,610.2225
ASML,2022-11-30,585.3,608.41,576.94,608.12,1569707,22.82,3.9,594.6925
ASML,2022-11-29,584.09,587.0,576.77,578.82,562921,-5.27,-0.90226,581.67
ASML,2022-11-28,593.78,598.13,580.42,583.34,1056628,-10.43,-1.76,588.9175
ASML,2022-11-25,596.93,597.9,591.84,591.84,408900,-5.09,-0.8527,594.6275
ASML,2022-11-23,595.18,610.0,595.18,603.85,874969,8.67,1.46,601.0525
ASML,2022-11-22,581.72,596.53,574.23,596.21,1082400,14.49,2.49,587.1725
ASML,2022-11-21,581.2,583.79,575.1,580.29,849800,-0.91,-0.15657,580.095
ASML,2022-11-18,599.62,599.93,584.8,593.16,1115574,-6.46,-1.08,594.3775
ASML,2022-11-17,568.96,590.45,568.95,589.03,919492,20.07,3.53,579.3475
ASML,2022-11-16,583.52,583.95,573.8,576.7,1418900,-6.82,-1.17,579.4925
ASML,2022-11-15,606.75,608.32,586.54,597.47,1669434,-9.28,-1.53,599.77
ASML,2022-11-14,574.78,590.3,573.88,577.82,1806448,3.04,0.5289,579.195
ASML,2022-11-11,560.78,578.62,558.49,576.44,1982801,15.66,2.79,568.5825
ASML,2022-11-10,531.5,561.82,520.36,560.79,3518000,29.29,5.51,543.6175
ASML,2022-11-09,494.51,504.22,488.91,489.46,1302642,-5.05,-1.02,494.275
ASML,2022-11-08,498.25,505.99,491.06,503.59,2316100,5.34,1.07,499.7225
ASML,2022-11-07,474.83,485.44,469.61,483.39,1429441,8.56,1.8,478.3175
ASML,2022-11-04,462.35,469.61,454.33,468.76,1587800,6.41,1.39,463.7625
ASML,2022-11-03,440.8,446.76,437.12,439.92,1615727,-0.88,-0.19964,441.15
ASML,2022-11-02,470.05,477.0,446.26,446.33,1892931,-23.72,-5.05,459.91
ASML,2022-11-01,483.38,483.67,472.86,475.38,760700,-8.0,-1.66,478.8225
ASML,2022-10-31,479.04,480.88,471.65,472.42,1063626,-6.62,-1.38,475.9975
ASML,2022-10-28,469.86,489.87,468.89,489.18,1436100,19.32,4.11,479.45
ASML,2022-10-27,482.1,489.6,473.99,474.41,1075721,-7.69,-1.6,480.025
ASML,2022-10-26,475.95,496.2,474.25,484.09,1880258,8.14,1.71,482.6225
ASML,2022-10-25,478.49,495.75,478.35,486.01,2047240,7.52,1.57,484.65
ASML,2022-10-24,470.43,476.09,459.6,472.97,2389300,2.54,0.53993,469.7725
ASML,2022-10-21,440.48,462.88,437.7,462.23,2756622,21.75,4.94,450.8225
ASML,2022-10-20,431.25,448.92,428.78,437.27,2090904,6.02,1.4,436.555
ASML,2022-10-19,415.89,431.85,410.39,424.02,2435200,8.13,1.95,420.5375
ASML,2022-10-18,407.38,409.17,393.19,398.99,1324800,-8.39,-2.06,402.1825
ASML,2022-10-17,394.46,399.6,388.83,392.22,1417900,-2.24,-0.56786,393.7775
ASML,2022-10-14,404.38,405.62,378.6,379.13,1728277,-25.25,-6.24,391.9325
ASML,2022-10-13,364.91,410.73,363.15,405.4,2782200,40.49,11.1,386.0475
ASML,2022-10-12,403.81,404.93,397.51,398.33,1277290,-5.48,-1.36,401.145
ASML,2022-10-11,412.53,412.65,394.01,399.56,2044221,-12.97,-3.14,404.6875
ASML,2022-10-10,433.91,434.07,416.36,421.89,1383703,-12.02,-2.77,426.5575
ASML,2022-10-07,446.5,448.72,432.74,434.26,1412443,-12.24,-2.74,440.555
ASML,2022-10-06,465.29,474.18,461.49,462.14,926100,-3.15,-0.677,465.775
ASML,2022-10-05,456.94,474.75,453.05,469.29,1193823,12.35,2.7,463.5075
ASML,2022-10-04,461.21,467.77,455.78,465.11,1954605,3.9,0.8456,462.4675
ASML,2022-10-03,423.6,435.51,421.02,431.68,1452400,8.08,1.91,427.9525
ASML,2022-09-30,414.0,428.05,413.95,415.35,1084927,1.35,0.32609,417.8375
ASML,2022-09-29,425.61,428.71,419.23,427.78,1141800,2.17,0.50986,425.3325
ASML,2022-09-28,426.14,443.42,423.17,441.23,957100,15.09,3.54,433.49
ASML,2022-09-27,438.85,442.51,426.5,433.29,876440,-5.56,-1.27,435.2875
ASML,2022-09-26,434.09,440.77,429.12,430.81,1164000,-3.28,-0.7556,433.6975
ASML,2022-09-23,433.6,436.94,427.35,436.14,1362330,2.54,0.58579,433.5075
ASML,2022-09-22,450.7,452.19,439.1,441.04,952914,-9.66,-2.14,445.7575
ASML,2022-09-21,461.55,476.17,454.86,454.92,783909,-6.63,-1.44,461.875
ASML,2022-09-20,458.95,466.53,457.36,461.96,906836,3.01,0.65584,461.2
ASML,2022-09-19,459.65,472.99,459.65,471.11,646680,11.46,2.49,465.85
ASML,2022-09-16,462.03,472.19,459.91,467.25,914232,5.22,1.13,465.345
ASML,2022-09-15,472.54,478.36,462.9,465.65,853500,-6.89,-1.46,469.8625
ASML,2022-09-14,476.97,481.53,471.1,478.1,663752,1.13,0.23691,476.925
ASML,2022-09-13,484.0,488.42,468.61,471.1,1188236,-12.9,-2.67,478.0325
ASML,2022-09-12,506.77,511.0,499.66,504.93,1041400,-1.84,-0.36308,505.59
ASML,2022-09-09,495.52,503.18,495.3,501.0,1013170,5.48,1.11,498.75
ASML,2022-09-08,465.45,483.39,464.17,482.75,943302,17.3,3.72,473.94
ASML,2022-09-07,468.89,480.97,465.6,476.68,745453,7.79,1.66,473.035
ASML,2022-09-06,469.36,477.89,462.3,469.92,996900,0.56,0.11931,469.8675
ASML,2022-09-02,479.86,486.9,466.01,467.19,1145446,-12.67,-2.64,474.99
ASML,2022-09-01,477.92,479.02,460.89,469.92,1665500,-8.0,-1.67,471.9375
ASML,2022-08-31,500.85,501.58,486.7,489.94,936038,-10.91,-2.18,494.7675
ASML,2022-08-30,506.55,507.65,487.46,493.02,1006438,-13.53,-2.67,498.67
ASML,2022-08-29,506.32,511.35,499.4,499.88,754177,-6.44,-1.27,504.2375
ASML,2022-08-26,539.55,539.73,508.77,509.94,1229747,-29.61,-5.49,524.4975
ASML,2022-08-25,522.36,540.22,521.76,539.74,758470,17.38,3.33,531.02
ASML,2022-08-24,522.86,530.58,521.72,525.44,485202,2.58,0.49344,525.15
ASML,2022-08-23,520.0,529.35,519.46,525.75,592900,5.75,1.11,523.64
ASML,2022-08-22,529.29,530.85,518.61,520.07,795800,-9.22,-1.74,524.705
ASML,2022-08-19,557.19,558.85,544.43,545.26,794633,-11.93,-2.14,551.4325
ASML,2022-08-18,557.28,565.93,555.3,561.3,580681,4.02,0.72136,559.9525
ASML,2022-08-17,559.1,565.99,551.91,557.28,667733,-1.82,-0.32552,558.57
ASML,2022-08-16,566.4,572.34,559.01,566.68,697000,0.28,0.04943503,566.1075
ASML,2022-08-15,569.11,577.62,567.89,574.94,783140,5.83,1.02,572.39
ASML,2022-08-12,562.62,577.99,562.12,575.96,811600,13.34,2.37,569.6725
ASML,2022-08-11,565.74,574.36,561.12,562.41,833321,-3.33,-0.58861,565.9075
ASML,2022-08-10,558.72,566.09,550.47,566.05,1075197,7.33,1.31,560.3325
ASML,2022-08-09,551.1,552.3,533.74,541.11,1138610,-9.99,-1.81,544.5625
ASML,2022-08-08,578.0,582.56,564.99,572.75,700830,-5.25,-0.9083,574.575
ASML,2022-08-05,571.63,579.58,565.98,577.31,768062,5.68,0.99365,573.625
ASML,2022-08-04,583.17,592.75,581.1,588.46,680100,5.29,0.90711,586.37
ASML,2022-08-03,570.0,587.67,569.25,583.86,825927,13.86,2.43,577.695
ASML,2022-08-02,562.08,572.85,558.75,565.6,876642,3.52,0.62625,564.82
ASML,2022-08-01,573.24,583.05,568.94,578.15,895500,4.91,0.85653,575.845
ASML,2022-07-29,561.45,576.92,559.5,574.44,1210937,12.99,2.31,568.0775
ASML,2022-07-28,547.8,560.94,540.76,560.71,1216800,12.91,2.36,552.5525
ASML,2022-07-27,533.62,549.85,532.59,546.18,1111109,12.56,2.35,540.56
ASML,2022-07-26,528.05,529.64,518.54,524.17,1029500,-3.88,-0.73478,525.1
ASML,2022-07-25,535.42,543.67,532.12,538.97,1194647,3.55,0.66303,537.545
ASML,2022-07-22,542.41,546.85,529.23,534.26,1459900,-8.15,-1.5,538.1875
ASML,2022-07-21,530.0,543.24,524.6,542.27,2281900,12.27,2.32,535.0275
ASML,2022-07-20,492.9,516.76,490.6,514.42,2294900,21.52,4.37,503.67
ASML,2022-07-19,484.87,500.91,484.05,498.36,1415000,13.49,2.78,492.0475
ASML,2022-07-18,483.61,486.83,470.5,473.48,1039505,-10.13,-2.09,478.605
ASML,2022-07-15,465.39,475.78,460.51,475.63,1630500,10.24,2.2,469.3275
ASML,2022-07-14,442.2,458.88,434.55,456.9,1075900,14.7,3.32,448.1325
ASML,2022-07-13,430.48,451.94,429.3,447.01,1052532,16.53,3.84,439.6825
ASML,2022-07-12,440.57,444.45,431.88,434.49,848000,-6.08,-1.38,437.8475
ASML,2022-07-11,449.56,450.17,437.91,439.06,746539,-10.5,-2.34,444.175
ASML,2022-07-08,444.61,455.3,440.66,452.95,739100,8.34,1.88,448.38
ASML,2022-07-07,438.76,452.8,438.65,451.9,1400900,13.14,2.99,445.5275
ASML,2022-07-06,433.25,437.59,425.35,428.88,1464700,-4.37,-1.01,431.2675
ASML,2022-07-05,419.19,433.05,412.67,432.4,2779149,13.21,3.15,424.3275
ASML,2022-07-01,455.3,457.96,443.46,449.83,1570200,-5.47,-1.2,451.6375
ASML,2022-06-30,474.15,484.63,464.13,475.88,866400,1.73,0.36486,474.6975
ASML,2022-06-29,491.1,493.7,482.02,484.62,847449,-6.48,-1.32,487.86
ASML,2022-06-28,508.05,511.42,489.54,490.41,847231,-17.64,-3.47,499.855
ASML,2022-06-27,514.97,517.05,505.66,508.04,696539,-6.93,-1.35,511.43
ASML,2022-06-24,499.05,515.55,498.3,515.26,907822,16.21,3.25,507.04
ASML,2022-06-23,483.9,487.41,476.06,485.5,739198,1.6,0.33065,483.2175
ASML,2022-06-22,486.44,496.64,482.44,485.5,846889,-0.94,-0.19324,487.755
ASML,2022-06-21,488.98,497.84,488.47,494.35,1081416,5.37,1.1,492.41
ASML,2022-06-17,467.5,478.62,461.85,473.35,1328700,5.85,1.25,470.33
ASML,2022-06-16,479.76,484.05,465.5,468.15,1223100,-11.61,-2.42,474.365
ASML,2022-06-15,499.38,512.2,494.0,505.33,841700,5.95,1.19,502.7275
ASML,2022-06-14,493.79,498.62,484.45,491.17,965547,-2.62,-0.53059,492.0075
ASML,2022-06-13,498.05,502.5,491.62,493.58,1395134,-4.47,-0.8975,496.4375
ASML,2022-06-10,532.06,535.19,519.4,521.53,929163,-10.53,-1.98,527.045
ASML,2022-06-09,559.41,564.64,542.35,542.41,658671,-17.0,-3.04,552.2025
ASML,2022-06-08,573.6,577.95,562.52,567.44,605700,-6.16,-1.07,570.3775
ASML,2022-06-07,564.72,578.02,563.14,577.01,479043,12.29,2.18,570.7225
ASML,2022-06-06,579.61,583.46,569.43,571.69,483303,-7.92,-1.37,576.0475
ASML,2022-06-03,567.16,569.85,560.89,563.65,531000,-3.51,-0.61887,565.3875
ASML,2022-06-02,564.42,581.32,562.82,580.54,669300,16.12,2.86,572.275
ASML,2022-06-01,577.44,579.75,557.0,563.66,542293,-13.78,-2.39,569.4625
ASML,2022-05-31,584.59,584.81,572.85,576.29,822372,-8.3,-1.42,579.635
ASML,2022-05-27,572.63,583.86,572.1,583.38,844026,10.75,1.88,577.9925
ASML,2022-05-26,542.4,562.48,541.35,560.07,933800,17.67,3.26,551.575
ASML,2022-05-25,541.69,551.86,538.03,548.08,832605,6.39,1.18,544.915
ASML,2022-05-24,555.57,557.55,542.63,546.43,1085532,-9.14,-1.65,550.545
ASML,2022-05-23,549.24,557.82,545.72,554.61,977000,5.37,0.97771,551.8475
ASML,2022-05-20,541.44,542.39,514.17,532.84,1205709,-8.6,-1.59,532.71
ASML,2022-05-19,523.77,537.05,522.32,526.0,905500,2.23,0.42576,527.285
ASML,2022-05-18,547.18,552.83,526.87,528.3,1037900,-18.88,-3.45,538.795
ASML,2022-05-17,556.95,563.38,548.85,561.63,895821,4.68,0.84029,557.7025
ASML,2022-05-16,533.25,540.98,528.0,534.95,757800,1.7,0.3188,534.295
ASML,2022-05-13,540.56,551.29,538.21,548.32,946832,7.76,1.44,544.595
ASML,2022-05-12,514.7,529.05,509.55,522.36,1134832,7.66,1.49,518.915
ASML,2022-05-11,531.28,544.18,520.47,521.3,1302800,-9.98,-1.88,529.3075
ASML,2022-05-10,529.2,530.41,512.33,523.37,1232934,-5.83,-1.1,523.8275
ASML,2022-05-09,530.21,535.8,510.36,512.66,1714700,-17.55,-3.31,522.2575
ASML,2022-05-06,555.15,561.68,545.05,551.0,1214677,-4.15,-0.74755,553.22
ASML,2022-05-05,582.32,584.57,558.09,564.17,1231836,-18.15,-3.12,572.2875
ASML,2022-05-04,579.08,594.25,564.66,592.64,1112800,13.56,2.34,582.6575
ASML,2022-05-03,566.63,575.44,563.02,570.68,825313,4.05,0.71475,568.9425
ASML,2022-05-02,558.74,571.52,553.54,571.09,1146700,12.35,2.21,563.7225
ASML,2022-04-29,576.45,588.9,562.46,563.77,1225300,-12.68,-2.2,572.895
ASML,2022-04-28,574.95,595.46,564.6,590.54,1516807,15.59,2.71,581.3875
ASML,2022-04-27,552.09,567.38,544.0,556.88,1904400,4.79,0.86761,555.0875
ASML,2022-04-26,585.15,587.48,559.9,560.43,1803116,-24.72,-4.22,573.24
ASML,2022-04-25,592.73,600.39,583.67,599.82,2074708,7.09,1.2,594.1525
ASML,2022-04-22,615.08,620.87,607.47,607.61,1093400,-7.47,-1.21,612.7575
ASML,2022-04-21,645.06,648.81,617.74,619.98,940700,-25.08,-3.89,632.8975
ASML,2022-04-20,650.76,652.55,628.99,633.91,1857900,-16.85,-2.59,641.5525
ASML,2022-04-19,597.53,619.12,596.0,617.15,1230800,19.62,3.28,607.45
ASML,2022-04-18,597.05,613.86,595.77,605.58,576951,8.53,1.43,603.065
ASML,2022-04-14,614.52,616.51,596.0,597.87,814200,-16.65,-2.71,606.225
ASML,2022-04-13,601.41,617.21,596.42,612.76,934257,11.35,1.89,606.95
ASML,2022-04-12,613.07,622.5,592.0,594.0,1067900,-19.07,-3.11,605.3925
ASML,2022-04-11,607.04,610.63,597.13,597.74,859600,-9.3,-1.53,603.135
ASML,2022-04-08,621.42,622.41,610.0,610.93,840958,-10.49,-1.69,616.19
ASML,2022-04-07,624.53,632.1,612.78,625.3,713506,0.77,0.12329,623.6775
