symbol,date,open,high,low,close,volume,change,changePercent,vwap
ASML,2022-04-06,626.09,639.31,617.4,628.51,1110700,2.42,0.38653,627.8275
ASML,2022-04-05,674.02,675.15,645.79,646.46,1251500,-27.56,-4.09,660.355
ASML,2022-04-04,672.49,681.54,669.99,680.83,731410,8.34,1.24,676.2125
ASML,2022-04-01,675.29,677.19,661.83,667.73,739406,-7.56,-1.12,670.51
ASML,2022-03-31,684.49,689.1,667.5,667.93,780922,-16.56,-2.42,677.255
ASML,2022-03-30,700.0,702.75,680.12,684.56,1031932,-15.44,-2.21,691.8575
ASML,2022-03-29,710.0,714.62,697.67,709.14,1076200,-0.86,-0.12113,707.8575
ASML,2022-03-28,680.11,695.0,676.0,694.83,687308,14.72,2.16,686.485
ASML,2022-03-25,690.46,690.75,672.3,687.36,775354,-3.1,-0.44898,685.2175
ASML,2022-03-24,666.2,690.55,663.2,690.54,1176700,24.34,3.65,677.6225
ASML,2022-03-23,668.8,679.37,663.61,665.36,999100,-3.44,-0.51435,669.285
ASML,2022-03-22,688.0,698.1,685.3,688.74,1111198,0.74,0.10756,690.035
ASML,2022-03-21,678.22,683.39,669.0,682.91,1293040,4.69,0.69152,678.38
ASML,2022-03-18,649.24,683.4,647.4,679.86,1689844,30.62,4.72,664.975
ASML,2022-03-17,643.13,656.4,639.47,654.1,854900,10.97,1.71,648.275
ASML,2022-03-16,621.44,651.0,617.15,650.63,1815200,29.19,4.7,635.055
ASML,2022-03-15,591.92,598.19,583.86,596.7,1542638,4.78,0.80754,592.6675
ASML,2022-03-14,599.55,601.5,577.31,577.55,1621700,-22.0,-3.67,588.9775
ASML,2022-03-11,614.0,615.0,584.88,585.85,819000,-28.15,-4.58,599.9325
ASML,2022-03-10,599.54,608.55,596.18,600.07,735546,0.53,0.08840111,601.085
ASML,2022-03-09,609.15,627.0,595.0,621.34,1593366,12.19,2.0,613.1225
ASML,2022-03-08,574.08,593.48,558.77,573.04,1441800,-1.04,-0.18116,574.8425
ASML,2022-03-07,617.39,620.61,573.75,574.34,1607234,-43.05,-6.97,596.5225
ASML,2022-03-04,603.7,609.42,581.63,594.32,2025752,-9.38,-1.55,597.2675
ASML,2022-03-03,652.02,653.7,627.19,630.79,1020212,-21.23,-3.26,640.925
ASML,2022-03-02,642.59,658.42,638.1,655.37,1035700,12.78,1.99,648.62
ASML,2022-03-01,660.21,665.1,627.58,634.21,1097339,-26.0,-3.94,646.775
ASML,2022-02-28,647.65,672.57,647.65,666.51,1979009,18.86,2.91,658.595
ASML,2022-02-25,656.91,667.14,650.0,667.12,1295521,10.21,1.55,660.2925
ASML,2022-02-24,600.29,658.86,599.68,656.84,2047800,56.55,9.42,628.9175
ASML,2022-02-23,651.08,654.45,631.01,631.73,997023,-19.35,-2.97,642.0675
ASML,2022-02-22,638.5,653.0,629.86,640.27,934000,1.77,0.27721,640.4075
ASML,2022-02-18,652.12,657.77,640.99,647.83,899509,-4.29,-0.65785,649.6775
ASML,2022-02-17,659.31,662.22,650.0,650.43,1020713,-8.88,-1.35,655.49
ASML,2022-02-16,651.0,666.0,644.67,663.86,610028,12.86,1.98,656.3825
ASML,2022-02-15,647.48,658.35,642.31,656.41,821707,8.93,1.38,651.1375
ASML,2022-02-14,626.15,634.95,620.0,627.91,890200,1.76,0.28108,627.2525
ASML,2022-02-11,657.54,660.32,625.25,628.24,1116300,-29.3,-4.46,642.8375
ASML,2022-02-10,654.59,677.62,653.0,656.88,961205,2.29,0.34984,660.5225
ASML,2022-02-09,670.79,682.23,663.88,680.37,842000,9.58,1.43,674.3175
ASML,2022-02-08,636.85,655.36,635.6,653.47,745527,16.62,2.61,645.32
ASML,2022-02-07,654.15,661.41,648.55,650.03,520316,-4.12,-0.62982,653.535
ASML,2022-02-04,648.05,661.21,643.3,652.81,863271,4.76,0.73451,651.3425
ASML,2022-02-03,659.09,664.67,644.47,645.93,1212000,-13.16,-2.0,653.54
ASML,2022-02-02,687.95,691.24,674.09,686.75,713603,-1.2,-0.17443,685.0075
ASML,2022-02-01,682.55,683.71,666.27,681.48,945000,-1.07,-0.15677,678.5025
ASML,2022-01-31,650.7,677.55,648.03,677.2,1357612,26.5,4.07,663.37
ASML,2022-01-28,633.6,644.98,620.67,644.97,1339743,11.37,1.79,636.055
ASML,2022-01-27,664.8,665.0,631.4,634.66,1465639,-30.14,-4.53,648.965
ASML,2022-01-26,661.63,679.38,644.66,653.26,1376700,-8.37,-1.27,659.7325
ASML,2022-01-25,652.64,668.16,643.82,648.57,2095300,-4.07,-0.62362,653.2975
ASML,2022-01-24,666.05,688.64,648.63,687.42,2834486,21.37,3.21,672.685
ASML,2022-01-21,707.29,721.2,694.71,694.73,1689600,-12.56,-1.78,704.4825
ASML,2022-01-20,724.89,729.98,706.21,706.46,1536534,-18.43,-2.54,716.885
ASML,2022-01-19,736.94,738.88,698.71,698.82,1593207,-38.12,-5.17,718.3375
ASML,2022-01-18,741.03,741.07,714.24,715.23,1180036,-25.8,-3.48,727.8925
ASML,2022-01-14,735.6,746.6,728.17,744.53,1313600,8.93,1.21,738.725
ASML,2022-01-13,772.41,777.92,728.64,730.08,1628708,-42.33,-5.48,752.2625
ASML,2022-01-12,739.31,749.45,735.0,742.17,959784,2.86,0.38685,741.4825
ASML,2022-01-11,706.99,731.44,700.71,729.16,2120708,22.17,3.14,717.075
ASML,2022-01-10,716.52,727.66,702.3,727.17,1973435,10.65,1.49,718.4125
ASML,2022-01-07,758.39,763.36,743.6,756.1,1363367,-2.29,-0.30196,755.3625
ASML,2022-01-06,739.53,763.76,729.81,763.12,2041214,23.59,3.19,749.055
ASML,2022-01-05,765.91,766.54,745.04,745.67,1193232,-20.24,-2.64,755.79
ASML,2022-01-04,793.63,793.63,763.29,779.19,874100,-14.44,-1.82,782.435
ASML,2022-01-03,795.74,799.36,784.96,797.49,720765,1.75,0.21992,794.3875
ASML,2021-12-31,801.51,805.28,795.88,796.14,236528,-5.37,-0.66999,799.7025
ASML,2021-12-30,803.69,808.29,799.92,800.22,412064,-3.47,-0.43176,803.03
ASML,2021-12-29,798.11,805.24,794.4,801.98,404983,3.87,0.4849,799.9325
ASML,2021-12-28,817.3,817.3,803.09,804.77,548626,-12.53,-1.53,810.615
ASML,2021-12-27,794.4,813.59,794.36,811.43,527705,17.03,2.14,803.445
ASML,2021-12-23,794.64,805.72,794.08,801.41,496784,6.77,0.85196,798.9625
ASML,2021-12-22,777.8,792.12,775.0,792.12,534970,14.32,1.84,784.26
ASML,2021-12-21,775.73,784.45,765.02,783.04,838100,7.31,0.94234,777.06
ASML,2021-12-20,747.6,756.72,744.45,752.88,647130,5.28,0.70626,750.4125
ASML,2021-12-17,751.16,758.0,743.96,749.87,1658507,-1.29,-0.17173,750.7475
ASML,2021-12-16,799.0,799.84,753.62,755.0,1006900,-44.0,-5.51,776.865
ASML,2021-12-15,764.57,792.6,760.66,792.22,910711,27.65,3.62,777.5125
ASML,2021-12-14,754.42,760.31,743.25,754.39,842445,-0.03,-0.00397656,753.0925
ASML,2021-12-13,780.57,781.84,764.34,764.47,615109,-16.1,-2.06,772.805
ASML,2021-12-10,777.28,783.65,772.48,781.84,602700,4.56,0.58666,778.8125
ASML,2021-12-09,786.16,790.01,772.36,772.61,709100,-13.55,-1.72,780.285
ASML,2021-12-08,803.21,805.0,796.19,803.92,551528,0.71,0.08839531,802.08
ASML,2021-12-07,788.0,809.4,783.72,806.01,983200,18.01,2.29,796.7825
ASML,2021-12-06,758.88,761.4,741.4,756.39,1223247,-2.49,-0.32812,754.5175
ASML,2021-12-03,785.97,790.74,759.84,771.52,1115600,-14.45,-1.84,777.0175
ASML,2021-12-02,784.44,796.45,778.32,789.38,957100,4.94,0.62975,787.1475
ASML,2021-12-01,812.56,832.68,802.44,804.0,1201698,-8.56,-1.05,812.92
ASML,2021-11-30,807.07,821.35,787.15,791.51,1144524,-15.56,-1.93,801.77
ASML,2021-11-29,795.01,815.73,789.99,815.01,1410700,20.0,2.52,803.935
ASML,2021-11-26,786.96,795.92,776.01,782.02,786306,-4.94,-0.62773,785.2275
ASML,2021-11-24,782.0,803.48,777.44,802.39,1246741,20.39,2.61,791.3275
ASML,2021-11-23,811.66,819.36,793.12,807.48,1193564,-4.18,-0.51499,807.905
ASML,2021-11-22,855.0,859.66,824.72,825.75,881599,-29.25,-3.42,841.2825
ASML,2021-11-19,866.85,867.55,854.47,857.17,778512,-9.68,-1.12,861.51
ASML,2021-11-18,877.42,881.12,870.56,879.12,866036,1.7,0.19375,877.055
ASML,2021-11-17,859.2,868.0,857.6,859.46,549409,0.26,0.03026071,861.065
ASML,2021-11-16,851.52,862.61,847.24,860.55,690900,9.03,1.06,855.48
ASML,2021-11-15,855.0,861.6,852.99,856.72,638041,1.72,0.20117,856.5775
ASML,2021-11-12,840.0,855.0,835.1,851.63,531257,11.63,1.38,845.4325
ASML,2021-11-11,833.27,839.04,829.2,833.39,416170,0.12,0.01440109,833.725
ASML,2021-11-10,829.61,835.44,815.11,817.85,737728,-11.76,-1.42,824.5025
ASML,2021-11-09,852.01,855.46,842.0,850.05,676848,-1.96,-0.23004,849.88
ASML,2021-11-08,855.51,856.95,848.0,849.93,728399,-5.58,-0.65224,852.5975
ASML,2021-11-05,852.23,854.64,841.64,847.0,735310,-5.23,-0.61368,848.8775
ASML,2021-11-04,831.64,853.15,829.6,850.49,1058483,18.85,2.27,841.22
ASML,2021-11-03,818.4,831.58,810.48,830.02,566909,11.62,1.42,822.62
ASML,2021-11-02,812.32,817.69,811.29,812.02,504072,-0.3,-0.03693126,813.33
ASML,2021-11-01,806.91,808.0,796.48,807.45,573771,0.54,0.06692196,804.71
ASML,2021-10-29,807.23,814.46,804.75,812.88,583800,5.65,0.69992,809.83
ASML,2021-10-28,814.12,821.92,810.72,813.19,687512,-0.93,-0.11423,814.9875
ASML,2021-10-27,798.06,818.95,797.2,801.0,949825,2.94,0.36839,803.8025
ASML,2021-10-26,796.4,797.99,784.19,791.23,741400,-5.17,-0.64917,792.4525
ASML,2021-10-25,799.69,803.19,787.01,788.44,786029,-11.25,-1.41,794.5825
ASML,2021-10-22,798.19,808.8,796.27,800.97,1294777,2.78,0.34829,801.0575
ASML,2021-10-21,764.53,787.56,763.87,787.56,1083100,23.03,3.01,775.88
ASML,2021-10-20,782.24,785.14,758.24,767.7,1894907,-14.54,-1.86,773.33
ASML,2021-10-19,788.18,801.62,786.3,800.96,956612,12.78,1.62,794.265
ASML,2021-10-18,774.09,788.33,772.99,788.22,1014629,14.13,1.83,780.9075
ASML,2021-10-15,780.96,789.64,775.84,789.4,877401,8.44,1.08,783.96
ASML,2021-10-14,769.6,778.64,765.68,778.29,1372973,8.69,1.13,773.0525
ASML,2021-10-13,743.15,749.46,740.0,744.42,1170587,1.27,0.17089,744.2575
ASML,2021-10-12,734.0,734.0,722.4,725.05,868419,-8.95,-1.22,728.8625
ASML,2021-10-11,722.78,735.83,721.36,721.89,702502,-0.89,-0.12314,725.465
ASML,2021-10-08,749.36,749.74,729.33,730.27,1039700,-19.09,-2.55,739.675
ASML,2021-10-07,745.41,753.67,742.23,746.82,1267539,1.42,0.18916,747.0325
ASML,2021-10-06,725.38,734.7,719.01,732.5,973045,7.12,0.98155,727.8975
ASML,2021-10-05,725.04,742.63,722.62,732.87,1201500,7.83,1.08,730.79
ASML,2021-10-04,728.9,730.16,709.03,712.94,1663500,-15.96,-2.19,720.2575
ASML,2021-10-01,745.0,745.0,728.37,741.81,1180400,-3.19,-0.42819,740.045
ASML,2021-09-30,754.25,762.32,742.29,745.11,1079834,-9.14,-1.21,750.9925
ASML,2021-09-29,785.0,786.23,749.12,750.42,2216000,-34.58,-4.41,767.6925
ASML,2021-09-28,794.84,799.34,773.07,780.17,2390100,-14.67,-1.85,786.855
ASML,2021-09-27,843.28,847.88,833.05,835.31,1063900,-7.97,-0.94512,839.88
ASML,2021-09-24,867.36,873.36,865.12,868.82,510720,1.46,0.16833,868.665
ASML,2021-09-23,877.39,888.72,877.26,879.78,744500,2.39,0.2724,880.7875
ASML,2021-09-22,851.83,871.65,849.46,864.74,669400,12.91,1.52,859.42
ASML,2021-09-21,860.0,862.37,844.49,854.73,905714,-5.27,-0.61279,855.3975
ASML,2021-09-20,838.88,845.49,829.7,840.74,1122600,1.86,0.22172,838.7025
ASML,2021-09-17,875.1,875.31,852.41,859.85,1670538,-15.25,-1.74,865.6675
ASML,2021-09-16,877.14,889.78,875.44,887.31,811597,10.17,1.16,882.4175
ASML,2021-09-15,886.99,890.01,879.44,889.33,799950,2.34,0.26381,886.4425
ASML,2021-09-14,883.82,895.93,879.68,888.07,978322,4.25,0.48087,886.875
ASML,2021-09-13,869.22,872.21,861.04,871.24,636279,2.02,0.23239,868.4275
ASML,2021-09-10,870.94,875.36,857.4,858.87,1137707,-12.07,-1.39,865.6425
ASML,2021-09-09,855.48,862.76,852.1,853.5,642040,-1.98,-0.23145,855.96
ASML,2021-09-08,857.61,859.9,849.92,857.99,715114,0.38,0.04430918,856.355
ASML,2021-09-07,865.29,868.88,857.76,861.77,781120,-3.52,-0.4068,863.425
ASML,2021-09-03,848.52,862.98,848.52,858.11,698291,9.59,1.13,854.5325
ASML,2021-09-02,852.16,862.05,848.87,861.28,747204,9.12,1.07,856.09
ASML,2021-09-01,838.72,850.72,836.69,842.17,582148,3.45,0.41134,842.075
ASML,2021-08-31,843.78,844.16,827.21,833.04,579300,-10.74,-1.27,837.0475
ASML,2021-08-30,839.94,843.01,836.76,839.59,491038,-0.35,-0.04166964,839.825
ASML,2021-08-27,814.25,834.77,813.77,832.92,659049,18.67,2.29,823.9275
ASML,2021-08-26,808.27,815.83,804.16,810.94,450126,2.67,0.33034,809.8
ASML,2021-08-25,808.42,813.37,805.0,807.87,471118,-0.55,-0.06803394,808.665
ASML,2021-08-24,806.1,807.71,801.58,805.61,453813,-0.49,-0.0607865,805.25
ASML,2021-08-23,795.03,812.5,794.57,811.62,724300,16.59,2.09,803.43
ASML,2021-08-20,785.08,790.88,778.01,788.18,507760,3.1,0.39486,785.5375
ASML,2021-08-19,761.87,784.01,761.21,781.51,514117,19.64,2.58,772.15
ASML,2021-08-18,776.22,785.38,772.03,772.45,452683,-3.77,-0.48569,776.52
ASML,2021-08-17,781.76,783.39,770.4,776.56,483626,-5.2,-0.66517,778.0275
ASML,2021-08-16,787.83,790.97,779.74,787.35,426734,-0.475,-0.06092685,786.4725
ASML,2021-08-13,779.14,789.59,776.54,788.96,454778,9.82,1.26,783.5575
ASML,2021-08-12,788.7,788.7,778.53,781.07,765088,-7.63,-0.96741,784.25
ASML,2021-08-11,791.14,793.34,781.42,789.22,421649,-1.92,-0.24269,788.78
ASML,2021-08-10,795.59,797.04,783.83,789.29,589603,-6.3,-0.79187,791.4375
ASML,2021-08-09,790.22,792.25,785.6,788.68,477126,-1.54,-0.19488,789.1875
ASML,2021-08-06,784.5,787.19,779.9,783.28,556983,-1.22,-0.15551,783.7175
ASML,2021-08-05,805.51,805.64,790.32,794.75,723814,-10.76,-1.34,799.055
ASML,2021-08-04,792.01,798.57,787.8,795.48,629844,3.47,0.43813,793.465
ASML,2021-08-03,770.53,780.45,767.51,779.53,533707,9.0,1.17,774.505
ASML,2021-08-02,770.81,775.84,768.41,769.65,499943,-1.16,-0.15049,771.1775
ASML,2021-07-30,760.77,768.7,756.79,766.74,488200,5.97,0.78473,763.25
ASML,2021-07-29,761.63,767.89,759.86,765.71,634041,4.08,0.53569,763.7725
ASML,2021-07-28,750.0,761.04,745.4,759.86,716831,9.86,1.31,754.075
ASML,2021-07-27,751.17,752.15,733.06,745.6,881425,-5.57,-0.74151,745.495
ASML,2021-07-26,758.2,759.0,748.38,754.09,691917,-4.11,-0.54207,754.9175
ASML,2021-07-23,747.79,756.78,743.09,748.14,1070166,0.35,0.04680458,748.95
ASML,2021-07-22,733.0,740.06,724.2,729.92,946261,-3.08,-0.42019,731.795
ASML,2021-07-21,705.94,721.09,700.69,721.0,1281696,15.07,2.13,712.18
ASML,2021-07-20,676.86,688.66,672.93,684.05,805600,7.19,1.06,680.625
ASML,2021-07-19,673.85,684.32,671.59,684.0,855300,10.15,1.51,678.44
ASML,2021-07-16,702.88,706.99,686.87,687.42,578599,-15.46,-2.2,696.04
ASML,2021-07-15,712.57,713.27,696.84,703.94,729400,-8.63,-1.21,706.655
ASML,2021-07-14,719.98,723.01,712.88,716.51,852113,-3.47,-0.48196,718.095
ASML,2021-07-13,706.25,710.66,703.6,706.42,623343,0.17,0.0240708,706.7325
ASML,2021-07-12,700.0,708.51,699.17,707.81,618686,7.81,1.12,703.8725
ASML,2021-07-09,683.97,693.0,678.93,691.36,583669,7.39,1.08,686.815
ASML,2021-07-08,670.98,675.6,664.83,673.69,849400,2.7,0.40389,671.275
ASML,2021-07-07,694.04,695.72,684.37,690.18,443002,-3.86,-0.55616,691.0775
ASML,2021-07-06,689.44,693.55,676.7,685.87,788700,-3.57,-0.51781,686.39
ASML,2021-07-02,688.49,689.87,683.7,687.54,449766,-0.95,-0.13798,687.4
ASML,2021-07-01,687.24,691.68,674.53,679.31,997648,-7.93,-1.15,683.19
ASML,2021-06-30,694.6,696.57,686.59,690.84,767500,-3.76,-0.54132,692.15
ASML,2021-06-29,699.95,705.27,698.2,703.68,400000,3.73,0.5329,701.775
ASML,2021-06-28,698.93,705.8,698.67,704.11,624071,5.18,0.74113,701.8775
ASML,2021-06-25,693.93,695.56,685.97,686.21,431430,-7.72,-1.11,690.4175
ASML,2021-06-24,691.67,697.96,690.67,695.0,469425,3.33,0.48144,693.825
ASML,2021-06-23,686.53,689.23,679.55,681.65,523547,-4.88,-0.71082,684.24
ASML,2021-06-22,680.49,687.57,676.26,685.81,542248,5.32,0.78179,682.5325
ASML,2021-06-21,678.5,681.95,672.4,680.65,565625,2.15,0.31688,678.375
ASML,2021-06-18,685.35,687.2,668.57,671.07,1669900,-14.28,-2.08,678.0475
ASML,2021-06-17,691.36,704.53,691.1,698.83,746709,7.47,1.08,696.455
ASML,2021-06-16,706.05,709.97,693.7,699.05,591197,-7.0,-0.99143,702.1925
ASML,2021-06-15,707.6,710.97,696.87,701.78,510700,-5.82,-0.8225,704.305
ASML,2021-06-14,699.51,709.63,695.54,709.33,636600,9.82,1.4,703.5025
ASML,2021-06-11,698.2,698.94,691.35,697.03,445100,-1.17,-0.16757,696.38
ASML,2021-06-10,689.36,704.78,686.56,699.94,800214,10.58,1.53,695.16
ASML,2021-06-09,685.0,688.06,680.81,682.59,440722,-2.41,-0.35182,684.115
ASML,2021-06-08,690.67,692.12,676.55,680.73,563006,-9.94,-1.44,685.0175
ASML,2021-06-07,680.18,684.41,676.48,681.98,594300,1.8,0.26464,680.7625
ASML,2021-06-04,674.81,684.02,673.09,683.3,531025,8.5,1.26,678.805
ASML,2021-06-03,667.35,670.41,660.11,665.89,612100,-1.46,-0.21878,665.94
ASML,2021-06-02,670.52,678.73,668.77,674.09,597014,3.57,0.53242,673.0275
ASML,2021-06-01,684.74,688.09,668.52,671.8,1292132,-12.94,-1.89,678.2875
ASML,2021-05-28,669.03,675.98,666.94,675.47,615672,6.44,0.96259,671.855
ASML,2021-05-27,661.0,667.86,658.93,665.09,652725,4.09,0.61876,663.22
ASML,2021-05-26,667.22,669.54,659.86,665.77,597100,-1.45,-0.21732,665.5975
ASML,2021-05-25,671.17,679.44,667.28,672.29,1088800,1.12,0.16687,672.545
ASML,2021-05-24,647.5,662.26,645.76,658.95,794006,11.45,1.77,653.6175
ASML,2021-05-21,645.86,647.36,636.18,639.22,847521,-6.64,-1.03,642.155
ASML,2021-05-20,632.69,652.25,631.75,648.77,1087067,16.08,2.54,641.365
ASML,2021-05-19,608.01,630.98,606.64,630.78,1049600,22.77,3.75,619.1025
ASML,2021-05-18,641.4,643.76,631.61,632.19,644764,-9.21,-1.44,637.24
ASML,2021-05-17,631.89,636.08,623.3,635.35,929668,3.46,0.54756,631.655
ASML,2021-05-14,630.14,651.14,625.41,647.76,1331015,17.62,2.8,638.6125
ASML,2021-05-13,621.64,628.75,611.81,623.09,1436332,1.45,0.23325,621.3225
ASML,2021-05-12,615.0,619.71,600.26,601.88,1107700,-13.12,-2.13,609.2125
ASML,2021-05-11,616.12,633.66,614.61,630.66,891268,14.54,2.36,623.7625
ASML,2021-05-10,648.3,648.64,626.52,627.26,882700,-21.04,-3.25,637.68
ASML,2021-05-07,651.78,661.29,647.71,658.57,573866,6.79,1.04,654.8375
ASML,2021-05-06,638.33,644.64,629.93,644.34,618482,6.01,0.94152,639.31
ASML,2021-05-05,642.0,651.98,635.82,641.88,948314,-0.12,-0.01869159,642.92
ASML,2021-05-04,635.67,639.23,615.91,629.0,1505801,-6.67,-1.05,629.9525
ASML,2021-05-03,657.71,658.08,647.71,654.43,672000,-3.28,-0.4987,654.4825
ASML,2021-04-30,654.27,661.05,645.7,648.1,575204,-6.17,-0.94304,652.28
ASML,2021-04-29,666.29,666.63,654.06,662.48,504371,-3.81,-0.57182,662.365
ASML,2021-04-28,664.45,670.86,661.28,665.34,571300,0.89,0.13395,665.4825
ASML,2021-04-27,670.33,674.84,661.79,672.81,678244,2.48,0.36997,669.9425
ASML,2021-04-26,666.96,675.65,666.96,670.44,801044,3.48,0.52177,670.0025
ASML,2021-04-23,659.22,671.28,658.37,670.91,1126087,11.69,1.77,664.945
ASML,2021-04-22,664.17,665.87,640.48,647.09,1233400,-17.08,-2.57,654.4025
ASML,2021-04-21,637.72,655.84,635.93,655.49,2160900,17.77,2.79,646.245
ASML,2021-04-20,626.03,627.79,612.78,616.94,988000,-9.09,-1.45,620.885
ASML,2021-04-19,637.64,639.26,622.45,630.11,1139233,-7.53,-1.18,632.365
ASML,2021-04-16,640.26,647.94,638.48,645.69,605250,5.43,0.84809,643.0925
ASML,2021-04-15,633.78,642.9,627.52,642.09,980433,8.31,1.31,636.5725
ASML,2021-04-14,635.67,641.09,627.04,630.99,718262,-4.68,-0.73623,633.6975
ASML,2021-04-13,635.63,636.74,623.72,629.12,710547,-6.51,-1.02,631.3025
ASML,2021-04-12,631.56,631.58,620.62,630.43,739843,-1.13,-0.17892,628.5475
ASML,2021-04-09,634.34,638.71,628.55,634.32,631241,-0.02,-0.00315288,633.98
