symbol,date,open,high,low,close,volume,change,changePercent,vwap
ASML,2021-04-08,635.96,641.59,632.75,639.88,865930,3.92,0.61639,637.545
ASML,2021-04-07,627.16,631.4,622.19,626.56,820600,-0.6,-0.09566937,626.8275
ASML,2021-04-06,633.41,635.75,618.38,628.0,1282171,-5.41,-0.85411,628.885
ASML,2021-04-05,651.65,653.0,638.03,640.49,1530102,-11.16,-1.71,645.7925
ASML,2021-04-01,619.8,639.49,619.75,637.1,1908300,17.3,2.79,629.035
ASML,2021-03-31,606.16,620.94,605.2,617.36,1579600,11.2,1.85,612.415
ASML,2021-03-30,599.92,606.26,595.52,601.29,1071735,1.37,0.22836,600.7475
ASML,2021-03-29,614.76,616.86,601.44,608.0,1214948,-6.76,-1.1,610.265
ASML,2021-03-26,588.69,627.3,588.69,625.67,1933626,36.98,6.28,607.5875
ASML,2021-03-25,570.91,585.84,569.09,584.0,1088900,13.09,2.29,577.46
ASML,2021-03-24,587.18,594.47,578.0,578.58,2121661,-8.6,-1.46,584.5575
ASML,2021-03-23,569.52,571.28,555.5,558.87,866300,-10.65,-1.87,563.7925
ASML,2021-03-22,567.64,577.99,563.83,575.99,1216927,8.35,1.47,571.3625
ASML,2021-03-19,544.69,557.09,541.31,547.42,1404627,2.73,0.5012,547.6275
ASML,2021-03-18,547.98,552.48,539.02,539.19,790141,-8.79,-1.6,544.6675
ASML,2021-03-17,548.22,566.05,542.86,559.57,841400,11.35,2.07,554.175
ASML,2021-03-16,546.38,555.73,545.96,549.38,651600,3.0,0.54907,549.3625
ASML,2021-03-15,538.67,547.8,536.01,547.19,582449,8.52,1.58,542.4175
ASML,2021-03-12,534.12,539.08,528.6,537.63,714993,3.51,0.65716,534.8575
ASML,2021-03-11,546.99,548.49,540.01,544.4,1009724,-2.59,-0.4735,544.9725
ASML,2021-03-10,540.08,541.82,521.11,523.33,876833,-16.75,-3.1,531.585
ASML,2021-03-09,527.64,543.21,524.95,539.52,1240500,11.88,2.25,533.83
ASML,2021-03-08,526.44,529.17,501.11,502.19,1180748,-24.25,-4.61,514.7275
ASML,2021-03-05,527.97,530.85,508.33,527.04,1370149,-0.93,-0.17615,523.5475
ASML,2021-03-04,537.85,541.33,502.09,510.5,1702546,-27.35,-5.09,522.9425
ASML,2021-03-03,564.59,565.95,541.2,543.6,1006900,-20.99,-3.72,553.835
ASML,2021-03-02,579.03,579.87,563.0,563.14,696344,-15.89,-2.74,571.26
ASML,2021-03-01,572.37,584.36,568.86,583.55,679699,11.18,1.95,577.285
ASML,2021-02-26,572.34,573.49,560.7,567.09,946636,-5.25,-0.91729,568.405
ASML,2021-02-25,582.63,586.4,559.66,559.77,1288938,-22.86,-3.92,572.115
ASML,2021-02-24,573.34,595.96,565.55,595.01,1023241,21.67,3.78,582.465
ASML,2021-02-23,571.72,579.18,560.13,576.07,1004841,4.35,0.76086,571.775
ASML,2021-02-22,587.62,590.12,576.5,578.5,753400,-9.12,-1.55,583.185
ASML,2021-02-19,591.84,600.75,589.39,594.4,821530,2.56,0.43255,594.095
ASML,2021-02-18,584.36,589.46,576.05,582.48,716978,-1.88,-0.32172,583.0875
ASML,2021-02-17,598.35,598.48,581.46,587.58,825131,-10.77,-1.8,591.4675
ASML,2021-02-16,605.58,608.71,599.17,603.14,621739,-2.44,-0.40292,604.15
ASML,2021-02-12,591.97,601.46,589.15,597.99,732508,6.02,1.02,595.1425
ASML,2021-02-11,574.63,591.79,573.83,591.51,975488,16.88,2.94,582.94
ASML,2021-02-10,571.43,573.06,559.7,566.89,458702,-4.54,-0.7945,567.77
ASML,2021-02-09,566.54,571.93,565.5,565.5,483326,-1.04,-0.18357,567.3675
ASML,2021-02-08,557.97,566.93,557.97,564.0,716933,6.03,1.08,561.7175
ASML,2021-02-05,554.96,556.14,551.02,552.81,461700,-2.15,-0.38742,553.7325
ASML,2021-02-04,546.96,555.98,544.28,555.44,554596,8.48,1.55,550.665
ASML,2021-02-03,551.29,551.72,541.95,542.91,635400,-8.38,-1.52,546.9675
ASML,2021-02-02,553.78,556.79,549.45,553.5,721677,-0.28,-0.05056159,553.38
ASML,2021-02-01,547.4,555.47,544.53,554.39,849718,6.99,1.28,550.4475
ASML,2021-01-29,540.96,543.5,528.3,534.16,867310,-6.8,-1.26,536.73
ASML,2021-01-28,542.11,553.84,537.38,547.22,968890,5.11,0.94261,545.1375
ASML,2021-01-27,534.97,539.52,522.5,524.63,1506824,-10.34,-1.93,530.405
ASML,2021-01-26,563.18,563.65,548.44,549.0,887700,-14.18,-2.52,556.0675
ASML,2021-01-25,562.15,568.22,554.12,567.61,966663,5.46,0.97127,563.025
ASML,2021-01-22,563.49,570.71,562.79,569.45,901640,5.96,1.06,566.61
ASML,2021-01-21,568.0,573.8,565.61,570.74,1273229,2.74,0.48239,569.5375
ASML,2021-01-20,555.57,558.16,543.16,549.38,1122141,-6.19,-1.11,551.5675
ASML,2021-01-19,533.0,550.48,530.61,549.5,1504001,16.5,3.1,540.8975
ASML,2021-01-15,532.31,536.85,525.36,527.5,869257,-4.81,-0.90361,530.505
ASML,2021-01-14,530.16,546.4,529.89,544.65,1450578,14.49,2.73,537.775
ASML,2021-01-13,511.21,515.61,509.38,514.06,513719,2.85,0.5575,512.565
ASML,2021-01-12,507.1,514.79,503.5,513.93,651789,6.83,1.35,509.83
ASML,2021-01-11,500.5,508.91,499.43,507.95,703828,7.45,1.49,504.1975
ASML,2021-01-08,512.59,514.28,501.71,508.74,734573,-3.85,-0.75109,509.33
ASML,2021-01-07,495.97,503.22,495.52,501.43,936230,5.46,1.1,499.035
ASML,2021-01-06,491.85,499.84,489.74,490.22,978008,-1.63,-0.3314,492.9125
ASML,2021-01-05,494.16,505.36,493.89,505.36,1029900,11.2,2.27,499.6925
ASML,2021-01-04,499.99,504.75,490.71,500.0,1527642,0.01,0.00200004,498.8625
ASML,2020-12-31,490.0,490.52,483.45,487.72,312790,-2.28,-0.46531,487.9225
ASML,2020-12-30,488.13,492.66,488.0,489.91,381913,1.78,0.36466,489.675
ASML,2020-12-29,489.45,489.45,482.51,484.01,377200,-5.44,-1.11,486.355
ASML,2020-12-28,487.14,488.72,478.43,480.24,449349,-6.9,-1.42,483.6325
ASML,2020-12-24,478.95,484.6,477.08,483.09,271917,4.14,0.86439,480.93
ASML,2020-12-23,478.94,480.39,474.2,474.62,389206,-4.32,-0.90199,477.0375
ASML,2020-12-22,473.48,478.62,472.95,476.18,431436,2.7,0.57025,475.3075
ASML,2020-12-21,460.26,472.28,459.48,472.26,622800,12.0,2.61,466.07
ASML,2020-12-18,478.49,479.45,474.32,477.24,730750,-1.25,-0.26124,477.375
ASML,2020-12-17,478.73,481.32,476.01,477.3,477326,-1.43,-0.29871,478.34
ASML,2020-12-16,467.99,472.24,465.01,471.53,524912,3.54,0.75643,469.1925
ASML,2020-12-15,464.51,469.62,461.89,469.3,640030,4.79,1.03,466.33
ASML,2020-12-14,452.34,456.82,452.17,452.99,546100,0.65,0.1437,453.58
ASML,2020-12-11,453.81,457.15,451.84,452.63,512100,-1.18,-0.26002,453.8575
ASML,2020-12-10,451.14,458.88,449.12,457.8,539329,6.66,1.48,454.235
ASML,2020-12-09,463.8,465.96,450.52,452.89,868920,-10.91,-2.35,458.2925
ASML,2020-12-08,465.92,470.85,464.94,468.57,738863,2.65,0.56877,467.57
ASML,2020-12-07,464.56,471.01,464.1,469.73,632927,5.17,1.11,467.35
ASML,2020-12-04,454.0,464.5,453.47,464.39,660883,10.39,2.29,459.09
ASML,2020-12-03,457.01,459.22,452.31,452.9,677956,-4.11,-0.89932,455.36
ASML,2020-12-02,447.16,452.11,444.26,451.0,1050700,3.84,0.85875,448.6325
ASML,2020-12-01,447.1,451.73,444.48,449.24,685100,2.14,0.47864,448.1375
ASML,2020-11-30,440.54,441.29,433.67,437.73,508594,-2.81,-0.63785,438.3075
ASML,2020-11-27,429.33,438.72,428.78,437.77,432500,8.44,1.97,433.65
ASML,2020-11-25,423.26,424.68,420.75,423.48,308200,0.22,0.05197751,423.0425
ASML,2020-11-24,425.42,427.61,423.02,424.27,618392,-1.15,-0.27032,425.08
ASML,2020-11-23,427.99,429.64,421.95,427.15,598982,-0.84,-0.19627,426.6825
ASML,2020-11-20,424.04,428.4,423.52,423.59,484007,-0.45,-0.10612,424.8875
ASML,2020-11-19,417.31,423.38,416.87,423.36,914100,6.05,1.45,420.23
ASML,2020-11-18,424.12,427.36,421.02,423.81,543662,-0.31,-0.07309252,424.0775
ASML,2020-11-17,424.92,427.45,422.25,426.48,524649,1.56,0.36713,425.275
ASML,2020-11-16,419.95,426.65,419.63,426.51,547329,6.56,1.56,423.185
ASML,2020-11-13,419.57,421.38,416.38,419.59,582740,0.02,0.00476679,419.23
ASML,2020-11-12,419.0,421.18,412.01,412.72,800800,-6.28,-1.5,416.2275
ASML,2020-11-11,407.4,418.64,407.28,418.05,933300,10.65,2.61,412.8425
ASML,2020-11-10,409.12,410.11,397.98,399.3,1323152,-9.82,-2.4,404.1275
ASML,2020-11-09,417.04,420.65,406.32,406.33,1273787,-10.71,-2.57,412.585
ASML,2020-11-06,402.1,407.5,398.19,406.24,711030,4.14,1.03,403.5075
ASML,2020-11-05,397.2,399.68,393.46,398.19,1115653,0.99,0.24924,397.1325
ASML,2020-11-04,373.66,384.96,372.32,383.0,2451592,9.34,2.5,378.485
ASML,2020-11-03,368.46,376.39,367.86,372.06,813619,3.6,0.97704,371.1925
ASML,2020-11-02,364.48,368.32,361.72,365.21,893331,0.73,0.20029,364.9325
ASML,2020-10-30,363.81,365.83,359.01,361.21,821101,-2.6,-0.71466,362.465
ASML,2020-10-29,363.34,373.8,362.22,370.86,808829,7.52,2.07,367.555
ASML,2020-10-28,359.47,365.07,357.38,362.86,953139,3.39,0.94306,361.195
ASML,2020-10-27,368.41,370.54,364.46,366.37,968738,-2.04,-0.55373,367.445
ASML,2020-10-26,371.55,374.88,364.0,367.49,900431,-4.06,-1.09,369.48
ASML,2020-10-23,378.84,379.56,374.14,378.56,467600,-0.28,-0.07390983,377.775
ASML,2020-10-22,381.1,382.09,375.4,375.5,613815,-5.6,-1.47,378.5225
ASML,2020-10-21,385.65,389.29,382.98,383.0,359349,-2.65,-0.68715,385.23
ASML,2020-10-20,386.82,389.27,384.26,384.96,357130,-1.86,-0.48084,386.3275
ASML,2020-10-19,392.19,392.27,383.79,385.31,392789,-6.88,-1.75,388.39
ASML,2020-10-16,390.76,392.38,385.87,386.9,594658,-3.86,-0.98782,388.9775
ASML,2020-10-15,383.8,387.92,380.72,386.57,786450,2.77,0.72173,384.7525
ASML,2020-10-14,402.64,406.0,395.5,398.03,954948,-4.61,-1.14,400.5425
ASML,2020-10-13,401.51,409.11,398.28,405.15,1027900,3.64,0.90658,403.5125
ASML,2020-10-12,395.43,401.0,395.43,399.04,840385,3.61,0.91293,397.725
ASML,2020-10-09,385.8,389.98,385.77,388.99,539442,3.19,0.82685,387.635
ASML,2020-10-08,376.77,380.95,376.44,380.89,686942,4.12,1.09,378.7625
ASML,2020-10-07,374.43,376.53,371.63,375.8,550990,1.37,0.36589,374.5975
ASML,2020-10-06,374.2,377.38,368.56,370.11,686794,-4.09,-1.09,372.5625
ASML,2020-10-05,375.15,382.4,374.91,382.11,650064,6.96,1.86,378.6425
ASML,2020-10-02,372.4,375.72,370.0,370.0,711600,-2.4,-0.64447,372.03
ASML,2020-10-01,375.53,382.65,374.42,382.01,891622,6.48,1.73,378.6525
ASML,2020-09-30,368.78,373.25,367.5,369.27,867970,0.49,0.13287,369.7
ASML,2020-09-29,370.07,375.88,369.57,374.0,608800,3.93,1.06,372.38
ASML,2020-09-28,365.9,371.49,364.35,371.06,822036,5.16,1.41,368.2
ASML,2020-09-25,352.82,361.11,351.09,360.48,724209,7.66,2.17,356.375
ASML,2020-09-24,354.65,363.59,353.68,360.16,768490,5.51,1.55,358.02
ASML,2020-09-23,365.21,366.58,356.93,357.56,709928,-7.65,-2.09,361.57
ASML,2020-09-22,363.99,365.1,358.73,364.64,971263,0.6525,0.17858,363.115
ASML,2020-09-21,355.31,363.0,352.57,362.62,658229,7.31,2.06,358.375
ASML,2020-09-18,370.29,370.91,359.93,366.34,912200,-3.95,-1.07,366.8675
ASML,2020-09-17,355.51,367.63,355.14,366.74,901010,11.23,3.16,361.255
ASML,2020-09-16,372.0,372.98,362.36,362.38,973900,-9.62,-2.59,367.43
ASML,2020-09-15,374.55,374.76,369.1,370.25,717251,-4.3,-1.15,372.165
ASML,2020-09-14,369.77,369.98,365.36,367.94,576035,-1.83,-0.4949,368.2625
ASML,2020-09-11,364.0,367.15,357.59,359.23,678700,-4.76,-1.31,361.9925
ASML,2020-09-10,364.27,366.81,355.03,357.0,678610,-7.26,-2.0,360.7775
ASML,2020-09-09,357.97,361.54,353.51,359.37,847300,1.4,0.39109,358.0975
ASML,2020-09-08,345.37,353.39,343.25,347.35,1541235,1.98,0.5733,347.34
ASML,2020-09-04,365.5,371.0,352.86,367.42,1206478,1.92,0.52531,364.195
ASML,2020-09-03,389.1,389.31,370.08,376.16,1259673,-12.94,-3.33,381.1625
ASML,2020-09-02,395.66,401.15,390.49,398.49,904307,2.83,0.71526,396.4475
ASML,2020-09-01,384.11,386.9,382.33,386.9,635052,2.79,0.72635,385.06
ASML,2020-08-31,375.92,378.44,373.31,374.18,533313,-1.74,-0.46286,375.4625
ASML,2020-08-28,376.12,379.89,374.8,379.47,490244,3.35,0.89067,377.57
ASML,2020-08-27,386.72,386.8,373.24,376.22,636264,-10.5,-2.72,380.745
ASML,2020-08-26,380.09,386.67,380.08,385.92,417767,5.83,1.53,383.19
ASML,2020-08-25,379.3,380.83,376.27,380.83,378636,1.53,0.40337,379.3075
ASML,2020-08-24,380.25,380.8,374.53,377.99,590814,-2.26,-0.59435,378.3925
ASML,2020-08-21,366.15,372.13,365.54,372.12,605460,5.97,1.63,368.985
ASML,2020-08-20,369.54,373.38,368.38,372.17,498299,2.63,0.7117,370.8675
ASML,2020-08-19,380.39,380.43,373.96,374.94,354439,-5.45,-1.43,377.43
ASML,2020-08-18,383.61,383.98,376.99,377.22,466784,-6.39,-1.67,380.45
ASML,2020-08-17,376.66,380.5,376.25,378.51,428473,1.85,0.49116,377.98
ASML,2020-08-14,371.08,374.15,369.67,371.1,543901,0.02,0.00538967,371.5
ASML,2020-08-13,376.58,378.14,373.0,374.76,470700,-1.82,-0.4833,375.62
ASML,2020-08-12,366.59,376.03,365.64,374.81,565452,8.22,2.24,370.7675
ASML,2020-08-11,366.04,369.37,360.66,361.31,627000,-4.73,-1.29,364.345
ASML,2020-08-10,364.76,366.78,359.54,365.41,548039,0.65,0.1782,364.1225
ASML,2020-08-07,370.74,371.17,362.33,366.07,572522,-4.67,-1.26,367.5775
ASML,2020-08-06,368.05,369.56,364.18,369.23,402208,1.18,0.32061,367.755
ASML,2020-08-05,371.01,373.21,366.71,368.51,591410,-2.5,-0.67384,369.86
ASML,2020-08-04,368.43,371.87,368.2,370.33,833400,1.9,0.5157,369.7075
ASML,2020-08-03,361.02,367.15,359.82,366.61,862525,5.59,1.55,363.65
ASML,2020-07-31,361.95,362.16,350.74,353.72,955150,-8.23,-2.27,357.1425
ASML,2020-07-30,355.85,362.82,354.86,362.73,1010681,6.88,1.93,359.065
ASML,2020-07-29,365.0,366.16,361.69,364.62,1446738,-0.38,-0.10411,364.3675
ASML,2020-07-28,381.11,381.74,376.19,376.36,502037,-4.75,-1.25,378.85
ASML,2020-07-27,377.99,383.79,376.26,381.78,1080323,3.79,1.0,379.955
ASML,2020-07-24,371.01,375.16,366.77,367.68,1628900,-3.33,-0.89755,370.155
ASML,2020-07-23,390.05,394.21,381.89,384.23,990813,-5.82,-1.49,387.595
ASML,2020-07-22,392.62,394.55,389.75,392.6,710393,-0.02,-0.00509398,392.38
ASML,2020-07-21,392.14,392.29,383.16,383.82,824723,-8.32,-2.12,387.8525
ASML,2020-07-20,383.91,392.47,382.08,391.48,972600,7.57,1.97,387.485
ASML,2020-07-17,385.43,387.05,380.11,383.59,1048700,-1.84,-0.47739,384.045
ASML,2020-07-16,374.1,393.86,372.82,385.22,2240921,11.12,2.97,381.5
ASML,2020-07-15,387.17,387.69,372.51,375.43,1640300,-11.74,-3.03,380.7
ASML,2020-07-14,386.63,397.55,385.41,396.83,880100,10.2,2.64,391.605
ASML,2020-07-13,397.86,402.87,387.87,388.62,1083664,-9.24,-2.32,394.305
ASML,2020-07-10,399.08,399.19,391.95,395.85,667219,-3.23,-0.80936,396.5175
ASML,2020-07-09,395.45,395.68,386.1,394.53,644229,-0.92,-0.23265,392.94
ASML,2020-07-08,388.83,392.15,386.89,391.93,599359,3.1,0.79726,389.95
ASML,2020-07-07,385.4,388.61,381.87,382.02,411038,-3.38,-0.87701,384.475
ASML,2020-07-06,386.28,389.49,383.5,385.46,753175,-0.82,-0.21228,386.1825
ASML,2020-07-02,373.56,375.88,372.41,373.22,449400,-0.34,-0.09101617,373.7675
ASML,2020-07-01,368.03,370.19,365.27,367.59,516687,-0.44,-0.11956,367.77
ASML,2020-06-30,362.22,368.91,362.19,368.03,678628,5.81,1.6,365.3375
ASML,2020-06-29,362.93,365.1,358.11,364.81,612800,1.88,0.51801,362.7375
ASML,2020-06-26,367.43,368.2,361.0,361.76,493110,-5.67,-1.54,364.5975
ASML,2020-06-25,362.47,366.93,358.58,366.55,465134,4.08,1.13,363.6325
ASML,2020-06-24,365.59,367.56,359.53,361.58,613503,-4.01,-1.1,363.565
ASML,2020-06-23,370.61,371.8,366.55,366.64,604161,-3.97,-1.07,368.9
ASML,2020-06-22,362.38,364.93,359.82,364.29,554909,1.91,0.52707,362.855
ASML,2020-06-19,364.73,368.14,359.59,360.67,787088,-4.06,-1.11,363.2825
ASML,2020-06-18,359.58,361.8,356.52,358.88,494700,-0.7,-0.19467,359.195
ASML,2020-06-17,361.38,365.75,360.41,362.41,710400,1.03,0.28502,362.4875
ASML,2020-06-16,351.25,355.0,347.04,352.05,864185,0.8,0.22776,351.335
ASML,2020-06-15,337.51,350.01,336.63,350.01,598297,12.5,3.7,343.54
ASML,2020-06-12,346.26,347.27,337.25,343.07,845129,-3.19,-0.92127,343.4625
ASML,2020-06-11,341.6,344.82,332.8,332.89,919350,-8.71,-2.55,338.0275
ASML,2020-06-10,351.01,353.42,347.71,347.92,997947,-3.09,-0.88032,350.015
ASML,2020-06-09,346.62,353.14,345.18,349.33,737200,2.71,0.78184,348.5675
ASML,2020-06-08,350.97,351.57,343.11,349.25,1001700,-1.72,-0.49007,348.725
ASML,2020-06-05,359.0,364.16,356.16,357.22,899242,-1.78,-0.49582,359.135
ASML,2020-06-04,347.85,353.39,347.0,353.11,884685,5.26,1.51,350.3375
ASML,2020-06-03,340.51,347.46,338.85,346.3,693900,5.79,1.7,343.28
ASML,2020-06-02,331.69,335.02,328.77,334.73,717348,3.04,0.91652,332.5525
ASML,2020-06-01,323.88,327.16,323.5,326.73,526305,2.85,0.87996,325.3175
ASML,2020-05-29,325.45,329.98,324.24,329.51,649625,4.06,1.25,327.295
ASML,2020-05-28,321.26,329.08,319.41,319.97,798002,-1.29,-0.40154,322.43
ASML,2020-05-27,318.99,319.6,311.11,318.53,808165,-0.46,-0.14421,317.0575
ASML,2020-05-26,322.46,325.38,319.38,319.86,540407,-2.6,-0.8063,321.77
ASML,2020-05-22,315.97,319.5,314.32,319.36,365449,3.39,1.07,317.2875
ASML,2020-05-21,322.6,324.46,317.3,318.99,639200,-3.61,-1.12,320.8375
ASML,2020-05-20,318.24,326.26,317.55,325.64,1085140,7.4,2.33,321.9225
ASML,2020-05-19,303.82,311.99,303.73,306.25,687447,2.43,0.79982,306.4475
ASML,2020-05-18,297.69,306.56,297.66,304.89,997000,7.2,2.42,301.7
ASML,2020-05-15,292.75,296.22,290.1,292.54,957224,-0.21,-0.07173356,292.9025
ASML,2020-05-14,286.17,303.76,283.31,302.55,1296832,16.38,5.72,293.9475
ASML,2020-05-13,298.49,301.47,290.75,294.23,1142696,-4.26,-1.43,296.235
ASML,2020-05-12,305.38,305.9,296.24,296.63,481727,-8.75,-2.87,301.0375
ASML,2020-05-11,298.6,305.8,298.35,304.39,513752,5.79,1.94,301.785
ASML,2020-05-08,300.22,304.51,299.44,304.4,680613,4.18,1.39,302.1425
ASML,2020-05-07,297.94,300.12,294.55,299.59,572565,1.65,0.5538,298.05
ASML,2020-05-06,293.89,295.78,290.79,291.9,552400,-1.99,-0.67712,293.09
ASML,2020-05-05,284.33,293.0,284.33,288.35,821600,4.02,1.41,287.5025
ASML,2020-05-04,279.6,283.23,275.96,283.18,1036900,3.58,1.28,280.4925
ASML,2020-05-01,283.86,283.86,278.2,279.06,862800,-4.8,-1.69,281.245
ASML,2020-04-30,301.36,301.53,287.06,288.43,846377,-12.93,-4.29,294.595
ASML,2020-04-29,296.3,304.76,295.35,303.71,968053,7.41,2.5,300.03
ASML,2020-04-28,297.59,297.59,291.09,291.42,532014,-6.17,-2.07,294.4225
ASML,2020-04-27,293.79,294.76,290.28,290.9,689100,-2.89,-0.9837,292.4325
ASML,2020-04-24,289.89,292.46,285.97,291.84,464217,1.95,0.67267,290.04
ASML,2020-04-23,290.94,297.16,288.31,289.4,730518,-1.54,-0.52932,291.4525
ASML,2020-04-22,290.0,295.47,288.23,294.97,596100,4.97,1.71,292.1675
ASML,2020-04-21,286.07,287.55,278.57,281.09,663945,-4.98,-1.74,283.32
ASML,2020-04-20,291.65,298.01,291.44,291.58,510100,-0.07,-0.02400137,293.17
ASML,2020-04-17,301.25,301.43,293.61,295.65,899103,-5.6,-1.86,297.985
ASML,2020-04-16,289.83,292.55,286.17,292.4,1212108,2.57,0.88673,290.2375
ASML,2020-04-15,276.92,284.54,275.05,282.49,1487648,5.57,2.01,279.75
ASML,2020-04-14,286.99,294.76,285.05,288.93,1700721,1.94,0.67598,288.9325
ASML,2020-04-13,274.85,276.15,272.01,274.1,789400,-0.75,-0.27288,274.2775
ASML,2020-04-09,282.22,285.13,275.12,276.81,728900,-5.41,-1.92,279.82
ASML,2020-04-08,278.03,281.34,274.41,278.58,891700,0.55,0.19782,278.09
ASML,2020-04-07,280.46,281.28,271.0,272.59,768203,-7.87,-2.81,276.3325
ASML,2020-04-06,260.0,272.78,259.42,271.13,807600,11.13,4.28,265.8325
